system_time,axis_1_position_mm
20:11:29.269953,-19.696899
20:11:29.317045,-19.218600
20:11:29.364608,-18.748599
20:11:29.411862,-18.271500
20:11:29.443258,-17.799300
20:11:29.491019,-17.479900
20:11:29.538549,-17.007201
20:11:29.586319,-16.527901
20:11:29.618109,-16.051199
20:11:29.681596,-15.573500
20:11:29.728558,-15.104700
20:11:29.775637,-14.634200
20:11:29.807334,-14.160400
20:11:29.854403,-13.845399
20:11:29.901622,-13.373700
20:11:29.948889,-12.901601
20:11:29.981017,-12.422200
20:11:30.044319,-11.947800
20:11:30.107722,-11.469100
20:11:30.154916,-10.841200
20:11:30.201975,-10.369100
20:11:30.233748,-9.914500
20:11:30.280885,-9.581300
20:11:30.327892,-9.111800
20:11:30.375453,-8.636500
20:11:30.422515,-8.163600
20:11:30.454158,-7.692100
20:11:30.501322,-7.377700
20:11:30.548623,-6.904400
20:11:30.595999,-6.429000
20:11:30.643119,-5.959500
20:11:30.690932,-5.481800
20:11:30.722579,-5.083000
20:11:30.770160,-4.694100
20:11:30.817347,-4.217100
20:11:30.864925,-3.746000
20:11:30.912264,-3.268300
20:11:30.959524,-2.795100
20:11:31.006629,-2.320600
20:11:31.053920,-1.850100
20:11:31.101334,-1.376400
20:11:31.148607,-0.903600
20:11:31.196541,-0.428700
20:11:31.243749,0.047900
20:11:31.291509,0.525100
20:11:31.338600,1.002200
20:11:31.386353,1.474300
20:11:31.433416,1.944900
20:11:31.481260,2.422200
20:11:31.528380,2.893700
20:11:31.559940,3.295400
20:11:31.607178,3.682100
20:11:31.654559,4.153600
20:11:31.701704,4.633500
20:11:31.748739,5.096900
20:11:31.796104,5.572300
20:11:31.843590,6.044500
20:11:31.875521,6.390500
20:11:31.922686,6.836200
20:11:31.970252,7.307700
20:11:32.017690,7.787100
20:11:32.065435,8.260300
20:11:32.112711,8.737000
20:11:32.191646,9.527500
20:11:32.238870,9.998500
20:11:32.286685,10.478500
20:11:32.333836,10.949600
20:11:32.381461,11.424900
20:11:32.428768,11.897700
20:11:32.476621,12.371000
20:11:32.523923,12.849899
20:11:32.571616,13.321400
20:11:32.618948,13.801300
20:11:32.650611,14.115300
20:11:32.697968,14.590700
20:11:32.744913,15.062801
20:11:32.790916,15.525200
20:11:32.837437,15.990100
20:11:32.883956,16.450700
20:11:32.914100,16.789500
20:11:32.959369,17.212500
20:11:33.006015,17.676500
20:11:33.048277,18.128300
20:11:33.098225,18.598700
20:11:33.144436,19.060400
20:11:33.190415,19.519299
20:11:33.221713,19.910400
20:11:33.268712,20.295500
20:11:33.315289,20.759900
20:11:33.362396,21.240401
20:11:33.393357,21.549800
20:11:33.439697,22.003101
20:11:33.485903,22.472600
20:11:33.519075,22.937601
20:11:33.563204,23.237700
20:11:33.610853,23.713699
20:11:33.652046,24.187100
20:11:33.703790,24.654201
20:11:33.749933,25.105400
20:11:33.796685,25.512000
20:11:33.843131,25.983401
20:11:33.889846,26.391101
20:11:33.920101,26.653000
20:11:33.965846,27.012201
20:11:34.013047,27.362799
20:11:34.059053,27.689999
20:11:34.104911,27.992999
20:11:34.150107,28.270001
20:11:34.196757,28.527802
20:11:34.237066,28.773401
20:11:34.290062,28.990900
20:11:34.334889,29.185999
20:11:34.380667,29.359000
20:11:34.425977,29.511899
20:11:34.471692,29.643799
20:11:34.566390,29.754599
20:11:34.609460,29.917001
20:11:34.654622,29.964801
20:11:34.699715,29.991400
20:11:34.745980,30.000000
system_time,axis_1_position_mm
20:11:34.974699,29.907501
20:11:35.020813,29.835300
20:11:35.066605,29.740601
20:11:35.113688,29.624100
20:11:35.144946,29.528000
20:11:35.192550,29.376801
20:11:35.237919,29.202100
20:11:35.284375,29.010001
20:11:35.330618,28.788199
20:11:35.376084,28.555499
20:11:35.422367,28.300601
20:11:35.469108,28.013501
20:11:35.514305,27.716400
20:11:35.559904,27.397101
20:11:35.605488,27.058099
20:11:35.651682,26.700900
20:11:35.698313,26.310599
20:11:35.744577,25.894601
20:11:35.789245,25.477699
20:11:35.835117,25.036200
20:11:35.880949,24.580200
20:11:35.926080,24.124100
20:11:35.972748,23.662100
20:11:36.018331,23.205000
20:11:36.064170,22.750600
20:11:36.108898,22.294600
20:11:36.140135,21.992400
20:11:36.186053,21.525999
20:11:36.231449,21.069400
20:11:36.277949,20.607401
20:11:36.324457,20.142999
20:11:36.371237,19.677200
20:11:36.417506,19.208501
20:11:36.462826,18.754601
20:11:36.508572,18.308600
20:11:36.555853,17.834801
20:11:36.602445,17.370100
20:11:36.648685,16.906400
20:11:36.679125,16.594099
20:11:36.727239,16.122200
20:11:36.774875,15.639101
20:11:36.821086,15.172701
20:11:36.866430,14.718800
20:11:36.912945,14.254500
20:11:36.959706,13.789700
20:11:37.006481,13.329300
20:11:37.051593,12.868300
20:11:37.098317,12.409500
20:11:37.145499,11.937600
20:11:37.191650,11.471000
20:11:37.237088,11.014400
20:11:37.284071,10.552400
20:11:37.331252,10.099100
20:11:37.378051,9.608400
20:11:37.424054,9.149600
20:11:37.470897,8.680300
20:11:37.515982,8.224200
20:11:37.562514,7.767800
20:11:37.608014,7.304000
20:11:37.654434,6.849600
20:11:37.745898,5.885900
20:11:37.791647,5.466300
20:11:37.837855,5.015300
20:11:37.883616,4.558500
20:11:37.929867,4.136300
20:11:37.976622,3.717500
20:11:38.022057,3.333700
20:11:38.067784,2.973600
20:11:38.113970,2.623200
20:11:38.159226,2.306000
20:11:38.204925,2.006800
20:11:38.251197,1.729700
20:11:38.297943,1.465600
20:11:38.344903,1.217900
20:11:38.390541,1.002900
20:11:38.437744,0.806800
20:11:38.483045,0.631400
20:11:38.530142,0.478400
20:11:38.575883,0.345600
20:11:38.621078,0.236000
20:11:38.668008,0.146200
20:11:38.714314,0.078100
20:11:38.760567,0.031100
20:11:38.806310,0.005200
20:11:38.852535,0.000000
