system_time,axis_1_position_mm
19:35:27.809164,0.000000
19:35:27.923127,-0.066000
19:35:28.063901,-0.290700
19:35:28.174710,-0.536200
19:35:28.333006,-0.820900
19:35:28.475221,-1.105100
19:35:28.603359,-1.388900
19:35:28.759895,-1.674400
19:35:28.901974,-1.959300
19:35:29.044054,-2.243200
19:35:29.186383,-2.527400
19:35:29.328108,-2.811500
19:35:29.470356,-3.096000
19:35:29.595886,-3.346800
19:35:29.722865,-3.620500
19:35:29.848455,-3.883400
19:35:30.007043,-4.169500
19:35:30.135893,-4.453800
19:35:30.275366,-4.706400
19:35:30.432339,-5.018900
19:35:30.575314,-5.305300
19:35:30.717325,-5.590200
19:35:30.860225,-5.874900
19:35:31.002975,-6.161200
19:35:31.129189,-6.445100
19:35:31.287428,-6.729900
19:35:31.423061,-7.012800
19:35:31.555462,-7.289400
19:35:31.681639,-7.529300
19:35:31.807420,-7.789500
19:35:31.949888,-8.053500
19:35:32.076094,-8.312600
19:35:32.202746,-8.573600
19:35:32.345189,-8.845900
19:35:32.471105,-9.128800
19:35:32.613019,-9.406500
19:35:32.740099,-9.646600
19:35:32.866382,-9.919300
19:35:33.024133,-10.202900
19:35:33.150894,-10.488500
19:35:33.292377,-10.771200
19:35:33.449743,-11.054800
19:35:33.576161,-11.307400
19:35:33.717976,-11.591500
19:35:33.859332,-11.874000
19:35:34.000993,-12.157500
19:35:34.142660,-12.440500
19:35:34.284496,-12.724200
19:35:34.410995,-12.977200
19:35:34.553248,-13.261800
19:35:34.679166,-13.518100
19:35:34.821232,-13.797200
19:35:34.963090,-14.081400
19:35:35.089720,-14.334900
19:35:35.231807,-14.619400
19:35:35.358505,-14.872600
19:35:35.501451,-15.157600
19:35:35.627157,-15.409500
19:35:35.762245,-15.694400
19:35:35.912114,-15.979700
19:35:36.038316,-16.252000
19:35:36.180541,-16.515800
19:35:36.322029,-16.799500
19:35:36.464684,-17.084700
19:35:36.606883,-17.368300
19:35:36.748534,-17.652299
19:35:36.874561,-17.903999
19:35:37.015977,-18.187300
19:35:37.158766,-18.472600
19:35:37.284699,-18.756100
19:35:37.442039,-19.038499
19:35:37.568423,-19.323500
19:35:37.711070,-19.577100
19:35:37.837281,-19.829201
19:35:37.963384,-20.102800
19:35:38.105078,-20.365199
19:35:38.247611,-20.650500
19:35:38.389548,-20.934300
19:35:38.515749,-21.206000
19:35:38.657819,-21.470799
19:35:38.783979,-21.723000
19:35:38.926663,-22.007800
19:35:39.067822,-22.291100
19:35:39.210104,-22.574899
19:35:39.352392,-22.860100
19:35:39.494056,-23.143500
19:35:39.636381,-23.427100
