system_time,axis_1_position_mm
19:49:08.460186,0.000000
19:49:08.593226,-0.076700
19:49:08.732783,-0.339800
19:49:08.872618,-0.797900
19:49:09.014059,-1.463700
19:49:09.152649,-2.309300
19:49:09.290136,-3.345800
19:49:09.429773,-4.576300
19:49:09.571329,-5.980600
19:49:09.710158,-7.382000
19:49:09.835125,-8.721400
19:49:09.975159,-10.029300
19:49:10.115193,-11.425400
19:49:10.240624,-12.698000
19:49:10.382827,-14.096800
19:49:10.523718,-15.513100
19:49:10.662931,-16.896500
19:49:10.801841,-18.298000
19:49:10.956390,-19.855499
19:49:11.097953,-21.247701
19:49:11.238497,-22.652901
19:49:11.378363,-24.066100
19:49:11.518291,-25.443401
19:49:11.658308,-26.688000
19:49:11.798343,-27.730399
19:49:11.936641,-28.566000
19:49:12.074670,-29.210199
19:49:12.215099,-29.668500
19:49:12.340131,-29.919800
19:49:12.479172,-30.000000
system_time,axis_1_position_mm
19:49:12.758255,-29.956400
19:49:12.899740,-29.724799
19:49:13.039280,-29.300400
19:49:13.180721,-28.670499
19:49:13.320269,-27.850601
19:49:13.447270,-26.838400
19:49:13.598043,-25.635199
19:49:13.736252,-24.287199
19:49:13.873481,-22.908099
19:49:14.012153,-21.529700
19:49:14.151151,-20.129201
19:49:14.288173,-18.759599
19:49:14.427264,-17.373300
19:49:14.564762,-15.996201
19:49:14.703745,-14.614400
19:49:14.843285,-13.219299
19:49:14.982334,-11.817800
19:49:15.120233,-10.445500
19:49:15.258905,-9.057700
19:49:15.396443,-7.678700
19:49:15.534110,-6.300200
19:49:15.670737,-4.933200
19:49:15.808762,-3.554900
19:49:15.947305,-2.177100
19:49:16.085689,-0.783700
19:49:16.224208,0.595100
19:49:16.365109,2.000400
19:49:16.503394,3.382700
19:49:16.640909,4.768300
19:49:16.778770,6.145700
19:49:16.916679,7.524000
19:49:17.097336,8.902400
19:49:17.239154,10.750600
19:49:17.376929,12.129100
19:49:17.516129,13.515199
19:49:17.654055,14.890199
19:49:17.796090,16.308800
19:49:17.937202,17.730800
19:49:18.078747,19.136400
19:49:18.216388,20.522900
19:49:18.356414,21.922900
19:49:18.497156,23.330600
19:49:18.637929,24.727100
19:49:18.778157,26.066199
19:49:18.916198,27.195499
19:49:19.056055,28.146399
19:49:19.193095,28.885999
19:49:19.330565,29.441501
19:49:19.468388,29.808499
19:49:19.607440,29.983301
system_time,axis_1_position_mm
19:49:19.840689,29.989600
19:49:19.981733,29.826099
19:49:20.120309,29.469400
19:49:20.258198,28.921701
19:49:20.395890,28.194901
19:49:20.534824,27.260901
19:49:20.674934,26.121301
19:49:20.815309,24.787399
19:49:20.952851,23.412399
19:49:21.089699,22.044501
19:49:21.227142,20.673900
19:49:21.364777,19.292900
19:49:21.505827,17.893100
19:49:21.644369,16.498399
19:49:21.783682,15.105299
19:49:21.924859,13.693800
19:49:22.062883,12.323200
19:49:22.201644,10.923400
19:49:22.341180,9.539700
19:49:22.466069,8.254500
19:49:22.605109,6.890100
19:49:22.804165,4.900500
19:49:22.944248,3.619400
19:49:23.083278,2.534300
19:49:23.218185,1.641700
19:49:23.360731,0.939700
19:49:23.498776,0.439300
19:49:23.638332,0.123200
19:49:23.762366,0.004100
