system_time,axis_1_position_mm
14:58:30.316019,0.000000
14:58:30.323374,-0.000200
14:58:30.328578,-0.000500
14:58:30.329932,-0.000900
14:58:30.333623,-0.001400
14:58:30.337258,-0.002100
14:58:30.340918,-0.002900
14:58:30.376424,-0.009200
14:58:30.408045,-0.027800
14:58:30.439643,-0.056500
14:58:30.471287,-0.094800
14:58:30.503056,-0.148700
14:58:30.534872,-0.209100
14:58:30.566545,-0.280700
14:58:30.598185,-0.369300
14:58:30.629755,-0.457900
14:58:30.661398,-0.560400
14:58:30.693124,-0.668100
14:58:30.724833,-0.792400
14:58:30.756452,-0.920400
14:58:30.788336,-1.063900
14:58:30.820068,-1.223600
14:58:30.851729,-1.383500
14:58:30.883634,-1.547400
14:58:30.915236,-1.708600
14:58:30.946896,-1.868700
14:58:30.978789,-2.030600
14:58:31.010248,-2.204000
14:58:31.041703,-2.357600
14:58:31.073768,-2.522600
14:58:31.137957,-2.770600
14:58:31.170022,-3.011900
14:58:31.202135,-3.171400
14:58:31.234475,-3.333100
14:58:31.282493,-3.494500
14:58:31.314093,-3.693900
14:58:31.345673,-3.869600
14:58:31.377263,-4.036600
14:58:31.424974,-4.204800
14:58:31.456911,-4.373200
14:58:31.488988,-4.552600
14:58:31.521004,-4.734800
14:58:31.553036,-4.913600
14:58:31.585065,-5.086700
14:58:31.616293,-5.242900
14:58:31.664171,-5.404000
14:58:31.698631,-5.641900
14:58:31.744129,-5.801200
14:58:31.776305,-5.962600
14:58:31.807953,-6.133400
14:58:31.839338,-6.350400
14:58:31.885919,-6.512600
14:58:31.917532,-6.670800
14:58:31.949810,-6.910000
14:58:31.997544,-7.070900
14:58:32.029480,-7.260700
14:58:32.073834,-7.467700
14:58:32.125071,-7.708400
14:58:32.156762,-7.867100
14:58:32.204653,-8.100600
14:58:32.236393,-8.342900
14:58:32.284013,-8.503000
14:58:32.315752,-8.662600
14:58:32.363668,-8.899100
14:58:32.395570,-9.139400
14:58:32.443384,-9.300500
14:58:32.490883,-9.536300
14:58:32.538537,-9.775700
14:58:32.570413,-9.947600
14:58:32.602114,-10.112600
14:58:32.633816,-10.309900
14:58:32.681819,-10.489700
14:58:32.729989,-10.729700
14:58:32.760980,-10.890000
14:58:32.793263,-11.127700
14:58:32.841133,-11.288300
14:58:32.872809,-11.465800
14:58:32.920937,-11.685700
14:58:32.953179,-11.846000
14:58:33.000951,-12.087300
14:58:33.032684,-12.246600
14:58:33.080317,-12.482400
14:58:33.112377,-12.643100
14:58:33.160217,-12.884500
14:58:33.208416,-13.122200
14:58:33.240702,-13.365800
14:58:33.303805,-13.599800
14:58:33.351598,-13.840500
14:58:33.399669,-14.078700
14:58:33.431608,-14.239301
14:58:33.479311,-14.478999
14:58:33.527013,-14.717700
14:58:33.557872,-14.928700
14:58:33.604681,-15.106700
14:58:33.651968,-15.343600
14:58:33.698663,-15.576500
14:58:33.731009,-15.736099
14:58:33.778756,-15.976100
14:58:33.826682,-16.214500
14:58:33.874503,-16.455000
14:58:33.922312,-16.692000
14:58:33.970175,-16.933299
14:58:34.018448,-17.149699
14:58:34.066249,-17.414600
14:58:34.097928,-17.591800
14:58:34.146018,-17.810201
14:58:34.178028,-18.051700
14:58:34.242299,-18.291701
14:58:34.274270,-18.532401
14:58:34.337638,-18.767999
14:58:34.385279,-19.009801
14:58:34.416890,-19.167200
14:58:34.464537,-19.404900
14:58:34.495555,-19.607700
14:58:34.542514,-19.885100
14:58:34.590639,-20.102699
14:58:34.638436,-20.272301
14:58:34.670504,-20.513600
14:58:34.717187,-20.735600
14:58:34.748806,-20.884000
14:58:34.780410,-21.030000
14:58:34.812049,-21.192200
14:58:34.843730,-21.337199
14:58:34.875523,-21.493201
14:58:34.907317,-21.669099
14:58:34.939151,-21.857600
14:58:34.986963,-22.014999
14:58:35.034102,-22.255800
14:58:35.070154,-22.486900
14:58:35.110807,-22.637300
14:58:35.156509,-22.869000
14:58:35.202963,-23.098300
14:58:35.233611,-23.267200
14:58:35.280270,-23.482500
14:58:35.326476,-23.715900
14:58:35.360803,-23.950400
14:58:35.403905,-24.105299
14:58:35.451315,-24.340601
14:58:35.498063,-24.571500
14:58:35.545252,-24.810201
14:58:35.592730,-25.044901
14:58:35.638881,-25.275999
14:58:35.687063,-25.516200
14:58:35.733755,-25.749399
14:58:35.780174,-25.985699
14:58:35.825661,-26.211899
14:58:35.872388,-26.421899
14:58:35.919819,-26.684000
14:58:35.967873,-26.920300
14:58:36.014506,-27.154599
14:58:36.061175,-27.386899
14:58:36.108421,-27.606100
14:58:36.156023,-27.861401
14:58:36.203391,-28.099600
14:58:36.249462,-28.332999
14:58:36.295477,-28.559500
14:58:36.337590,-28.798999
14:58:36.390419,-29.036301
14:58:36.436846,-29.268201
14:58:36.484567,-29.505801
14:58:36.530548,-29.738501
14:58:36.593919,-30.050101
14:58:36.641127,-30.290100
14:58:36.687798,-30.520700
14:58:36.735492,-30.759100
14:58:36.782264,-30.992200
14:58:36.828463,-31.226199
14:58:36.859136,-31.378900
14:58:36.905828,-31.610501
14:58:36.952962,-31.848599
14:58:36.999621,-32.079199
14:58:37.046849,-32.318201
14:58:37.093651,-32.552899
14:58:37.140086,-32.784299
14:58:37.186742,-33.014301
14:58:37.234433,-33.254501
14:58:37.280211,-33.486899
14:58:37.313031,-33.721399
14:58:37.358092,-33.879199
14:58:37.404427,-34.103101
14:58:37.451646,-34.341699
14:58:37.497865,-34.572900
14:58:37.544330,-34.803500
14:58:37.590791,-35.035800
14:58:37.636063,-35.263599
14:58:37.682190,-35.496799
14:58:37.728456,-35.725101
14:58:37.775435,-35.961099
14:58:37.823540,-36.196100
14:58:37.870816,-36.434900
14:58:37.917421,-36.668399
14:58:37.963345,-36.902600
14:58:38.010047,-37.132101
14:58:38.057080,-37.371600
14:58:38.103397,-37.601099
14:58:38.149443,-37.830899
14:58:38.196783,-38.067001
14:58:38.242316,-38.295001
14:58:38.289121,-38.526300
14:58:38.336302,-38.763000
14:58:38.382215,-38.984799
14:58:38.427853,-39.178601
14:58:38.474673,-39.355301
14:58:38.520811,-39.511499
14:58:38.598707,-39.742999
14:58:38.645953,-39.824600
14:58:38.693569,-39.901801
14:58:38.738748,-39.956201
14:58:38.786912,-39.989099
14:58:38.833134,-40.000000
14:58:39.052140,-39.923199
14:58:39.097924,-39.855099
14:58:39.145157,-39.764899
14:58:39.192765,-39.651401
14:58:39.239536,-39.517099
14:58:39.285831,-39.360599
14:58:39.332627,-39.182501
14:58:39.376949,-38.986899
14:58:39.426294,-38.758899
14:58:39.473335,-38.526801
14:58:39.520315,-38.289401
14:58:39.567090,-38.058301
14:58:39.614059,-37.822699
14:58:39.660241,-37.587601
14:58:39.707709,-37.356100
14:58:39.755905,-37.114099
14:58:39.802552,-36.890399
14:58:39.849370,-36.647000
14:58:39.895084,-36.413800
14:58:39.941452,-36.185999
14:58:39.988336,-35.950000
14:58:40.035370,-35.716400
14:58:40.080870,-35.485199
14:58:40.128222,-35.252100
14:58:40.175529,-35.013699
14:58:40.221935,-34.784100
14:58:40.253858,-34.623999
14:58:40.300232,-34.388599
14:58:40.346710,-34.160001
14:58:40.393076,-33.923901
14:58:40.439476,-33.696399
14:58:40.485631,-33.463901
14:58:40.532253,-33.232800
14:58:40.578809,-32.996399
14:58:40.625058,-32.768900
14:58:40.671661,-32.531400
14:58:40.718840,-32.299200
14:58:40.765097,-32.065900
14:58:40.811447,-31.836099
14:58:40.858961,-31.597101
14:58:40.904904,-31.365100
14:58:40.973281,-31.211801
14:58:41.012923,-30.828799
14:58:41.058658,-30.595300
14:58:41.104939,-30.366699
14:58:41.152126,-30.132999
14:58:41.199756,-29.892099
14:58:41.246802,-29.659201
14:58:41.294135,-29.420700
14:58:41.340746,-29.188199
14:58:41.387005,-28.958600
14:58:41.434583,-28.720401
14:58:41.481847,-28.484601
14:58:41.527698,-28.250299
14:58:41.573392,-28.021701
14:58:41.619186,-27.791000
14:58:41.667537,-27.553900
14:58:41.713314,-27.322101
14:58:41.759820,-27.091199
14:58:41.805845,-26.862201
14:58:41.853441,-26.626901
14:58:41.900959,-26.389499
14:58:41.948551,-26.151501
14:58:41.994841,-25.915201
14:58:42.042530,-25.681400
14:58:42.088528,-25.446100
14:58:42.135195,-25.214600
14:58:42.181982,-24.982100
14:58:42.227731,-24.750500
14:58:42.273908,-24.527100
14:58:42.320373,-24.292599
14:58:42.367062,-24.056100
14:58:42.406309,-23.827600
14:58:42.443198,-23.673199
14:58:42.490145,-23.456799
14:58:42.528565,-23.210500
14:58:42.567024,-23.058701
14:58:42.614101,-22.821300
14:58:42.661717,-22.585500
14:58:42.708950,-22.347200
14:58:42.755906,-22.112700
14:58:42.802415,-21.877100
14:58:42.848952,-21.649100
14:58:42.896299,-21.409599
14:58:42.944469,-21.170799
14:58:42.990658,-20.938400
14:58:43.037349,-20.707401
14:58:43.083692,-20.471600
14:58:43.130949,-20.239200
14:58:43.178151,-20.000999
14:58:43.225784,-19.764900
14:58:43.273140,-19.527699
14:58:43.320777,-19.289799
14:58:43.367965,-19.051500
14:58:43.414737,-18.831300
14:58:43.461927,-18.581599
14:58:43.508256,-18.353101
14:58:43.555628,-18.113901
14:58:43.601995,-17.881900
14:58:43.648417,-17.649699
14:58:43.695189,-17.418600
14:58:43.742031,-17.181700
14:58:43.789505,-16.946100
14:58:43.835861,-16.711800
14:58:43.946601,-16.160800
14:58:43.993750,-15.922301
14:58:44.040395,-15.691600
14:58:44.086774,-15.457700
14:58:44.132944,-15.224899
14:58:44.179850,-14.991901
14:58:44.226686,-14.760800
14:58:44.273002,-14.526401
14:58:44.319666,-14.295300
14:58:44.366774,-14.057300
14:58:44.413418,-13.826700
14:58:44.460853,-13.587000
14:58:44.506686,-13.355299
14:58:44.553945,-13.122301
14:58:44.601565,-12.886700
14:58:44.648815,-12.646700
14:58:44.696441,-12.411900
14:58:44.742596,-12.178200
14:58:44.789279,-11.947400
14:58:44.836543,-11.708500
14:58:44.882905,-11.479700
14:58:44.928504,-11.246900
14:58:44.974894,-11.019400
14:58:45.022431,-10.779600
14:58:45.069069,-10.548800
14:58:45.116723,-10.310800
14:58:45.163437,-10.077000
14:58:45.209806,-9.841200
14:58:45.255920,-9.609000
14:58:45.303190,-9.375400
14:58:45.349870,-9.144300
14:58:45.396743,-8.906600
14:58:45.443125,-8.673700
14:58:45.489377,-8.444100
14:58:45.537021,-8.208500
14:58:45.584578,-7.969000
14:58:45.632204,-7.732600
14:58:45.679474,-7.493900
14:58:45.727064,-7.258300
14:58:45.775117,-7.019300
14:58:45.822110,-6.783200
14:58:45.869152,-6.545500
