system_time,axis_1_position_mm
21:06:09.771967,-27.210999
21:06:09.819758,-26.854199
21:06:09.867594,-26.464001
21:06:09.915516,-26.059698
21:06:09.963037,-25.628601
21:06:10.010619,-25.176900
21:06:10.057749,-24.709399
21:06:10.090678,-24.235100
21:06:10.153176,-23.759399
21:06:10.200891,-23.276900
21:06:10.248764,-22.803799
21:06:10.296557,-22.321899
21:06:10.344378,-21.847301
21:06:10.392137,-21.364799
21:06:10.439746,-20.890100
21:06:10.487610,-20.409900
21:06:10.534901,-19.938000
21:06:10.582430,-19.461000
21:06:10.629674,-18.987801
21:06:10.677130,-18.514600
21:06:10.724243,-18.042700
21:06:10.771345,-17.569701
21:06:10.818731,-17.100000
21:06:10.866003,-16.626300
21:06:10.913823,-16.150000
21:06:10.961004,-15.675200
21:06:11.008311,-15.202699
21:06:11.055488,-14.731200
21:06:11.102771,-14.256599
21:06:11.150328,-13.784100
21:06:11.197524,-13.310001
21:06:11.244846,-12.835699
21:06:11.323410,-12.364300
21:06:11.371311,-11.573300
21:06:11.418538,-11.100200
21:06:11.466035,-10.626600
21:06:11.513330,-10.149100
21:06:11.560592,-9.681000
21:06:11.608359,-9.204000
21:06:11.655792,-8.726600
21:06:11.687517,-8.411900
21:06:11.734704,-7.939500
21:06:11.782387,-7.467600
21:06:11.829807,-6.985500
21:06:11.877212,-6.512500
21:06:11.924912,-6.040600
21:06:11.972165,-5.563600
21:06:12.019522,-5.090600
21:06:12.066656,-4.624800
21:06:12.114099,-4.176500
21:06:12.161528,-3.745200
21:06:12.208941,-3.341700
21:06:12.256406,-2.962000
21:06:12.303609,-2.602000
21:06:12.351035,-2.264800
21:06:12.398331,-1.949200
21:06:12.445632,-1.659000
21:06:12.493889,-1.386100
21:06:12.541433,-1.138100
21:06:12.589067,-0.911200
21:06:12.636834,-0.708600
21:06:12.684399,-0.528700
21:06:12.731487,-0.372400
21:06:12.779113,-0.237800
21:06:12.826738,-0.126700
21:06:12.873836,-0.036600
21:06:12.920932,0.028300
21:06:12.968029,0.073900
21:06:13.015393,0.096000
