system_time,axis_1_position_mm
14:55:23.831137,0.000000
14:55:23.848373,-0.000200
14:55:23.883249,-0.014200
14:55:23.927336,-0.035700
14:55:23.973668,-0.085400
14:55:24.036737,-0.186600
14:55:24.067823,-0.254200
14:55:24.086628,-0.329200
14:55:24.126510,-0.400000
14:55:24.161172,-0.515100
14:55:24.186617,-0.612000
14:55:24.239272,-0.777000
14:55:24.285602,-0.979100
14:55:24.311437,-1.125200
14:55:24.356184,-1.352200
14:55:24.393585,-1.506600
14:55:24.417382,-1.659100
14:55:24.456898,-1.804800
14:55:24.485116,-1.975300
14:55:24.534784,-2.208500
14:55:24.566390,-2.366000
14:55:24.613077,-2.581900
14:55:24.640810,-2.755800
14:55:24.677554,-2.992300
14:55:24.707649,-3.123800
14:55:24.753363,-3.306200
14:55:24.791738,-3.538100
14:55:24.822727,-3.695300
14:55:24.852024,-3.849100
14:55:24.883049,-4.004700
14:55:24.924482,-4.153600
14:55:24.955914,-4.324600
14:55:24.991943,-4.549200
14:55:25.034169,-4.692600
14:55:25.074859,-4.939000
14:55:25.128237,-5.148800
14:55:25.175399,-5.404600
14:55:25.218808,-5.643500
14:55:25.267439,-5.873700
14:55:25.303771,-6.102800
14:55:25.330168,-6.259200
14:55:25.359907,-6.380200
14:55:25.401557,-6.566800
14:55:25.436268,-6.741700
14:55:25.476012,-6.954300
14:55:25.509088,-7.110200
14:55:25.556729,-7.341600
14:55:25.593065,-7.547400
14:55:25.623970,-7.665600
14:55:25.655332,-7.811100
14:55:25.679978,-7.969600
14:55:25.704384,-8.126800
14:55:25.748761,-8.275700
14:55:25.780494,-8.436500
14:55:25.843924,-8.728400
14:55:25.890244,-8.990600
14:55:25.937502,-9.217300
14:55:25.983201,-9.453400
14:55:26.014204,-9.606400
14:55:26.060260,-9.840600
14:55:26.099634,-10.073000
14:55:26.138410,-10.229600
14:55:26.185043,-10.459400
14:55:26.216075,-10.618700
14:55:26.247459,-10.810200
14:55:26.287543,-11.006200
14:55:26.340002,-11.234400
14:55:26.371862,-11.393700
14:55:26.404545,-11.626300
14:55:26.449034,-11.782000
14:55:26.479992,-11.975200
14:55:26.527624,-12.171600
14:55:26.558549,-12.347300
14:55:26.606091,-12.564100
14:55:26.653382,-12.801401
14:55:26.699540,-13.036600
14:55:26.729984,-13.188699
14:55:26.773208,-13.421800
14:55:26.824033,-13.658900
14:55:26.871327,-13.891800
14:55:26.917680,-14.124699
14:55:26.964902,-14.338100
14:55:27.001271,-14.595700
14:55:27.043685,-14.752299
14:55:27.073874,-14.908800
14:55:27.105444,-15.076700
14:55:27.152295,-15.296600
14:55:27.197682,-15.532600
14:55:27.246994,-15.769200
14:55:27.293722,-16.006700
14:55:27.340084,-16.235500
14:55:27.387191,-16.473801
14:55:27.419380,-16.705701
14:55:27.463841,-16.858000
14:55:27.494691,-17.010201
14:55:27.540444,-17.241800
14:55:27.581486,-17.474200
14:55:27.619555,-17.634500
14:55:27.666360,-17.870500
14:55:27.728951,-18.182201
14:55:27.767867,-18.415401
14:55:27.807797,-18.573199
14:55:27.854028,-18.804800
14:55:27.901392,-19.034000
14:55:27.940145,-19.275000
