system_time,axis_1_position_mm
19:37:06.222137,0.000000
19:37:06.345503,-0.073800
19:37:06.487283,-0.301200
19:37:06.613389,-0.567600
19:37:06.739550,-0.808900
19:37:06.865918,-1.074000
19:37:06.992571,-1.324900
19:37:07.134746,-1.590500
19:37:07.275544,-1.872000
19:37:07.417163,-2.155000
19:37:07.559824,-2.439600
19:37:07.701870,-2.724700
19:37:07.844215,-3.008500
19:37:07.987334,-3.296000
19:37:08.129504,-3.579900
19:37:08.271799,-3.864400
19:37:08.414179,-4.149400
19:37:08.556902,-4.433600
19:37:08.699511,-4.719900
19:37:08.857151,-5.034500
19:37:08.999160,-5.318800
19:37:09.140301,-5.601500
19:37:09.281719,-5.884400
19:37:09.423592,-6.168000
19:37:09.566024,-6.453000
19:37:09.707811,-6.736600
19:37:09.850103,-7.020200
19:37:09.991503,-7.303900
19:37:10.133166,-7.587500
19:37:10.275124,-7.871100
19:37:10.417446,-8.155300
19:37:10.547686,-8.438400
19:37:10.683857,-8.698700
19:37:10.810673,-8.972000
19:37:10.952694,-9.222800
19:37:11.093910,-9.508700
19:37:11.235710,-9.792500
19:37:11.377938,-10.076700
19:37:11.519724,-10.360600
19:37:11.649377,-10.643900
19:37:11.787705,-10.896400
19:37:11.929586,-11.180100
19:37:12.071904,-11.464600
19:37:12.213427,-11.747700
19:37:12.339193,-12.010200
19:37:12.480971,-12.282900
19:37:12.606737,-12.534400
19:37:12.764143,-12.817000
19:37:12.921243,-13.163200
19:37:13.063488,-13.446600
19:37:13.205048,-13.730901
19:37:13.331800,-14.014500
19:37:13.473803,-14.268600
19:37:13.615549,-14.551601
19:37:13.741828,-14.804500
19:37:13.868034,-15.083099
19:37:14.009408,-15.339900
19:37:14.151028,-15.622900
19:37:14.293265,-15.907001
19:37:14.435139,-16.190900
19:37:14.577436,-16.475600
19:37:14.719484,-16.760001
19:37:14.853192,-17.043401
19:37:14.987933,-17.328300
19:37:15.129765,-17.611600
19:37:15.256705,-17.865401
19:37:15.414102,-18.148700
19:37:15.557833,-18.435800
19:37:15.699172,-18.719299
19:37:15.841035,-19.001500
19:37:15.983865,-19.288499
19:37:16.110371,-19.557401
19:37:16.252123,-19.825200
19:37:16.377884,-20.090700
19:37:16.503672,-20.328200
19:37:16.646358,-20.612399
19:37:16.772099,-20.896100
19:37:16.913953,-21.180099
19:37:17.056185,-21.464600
19:37:17.244963,-21.843401
19:37:17.385871,-22.116299
19:37:17.527703,-22.374400
19:37:17.653780,-22.639400
19:37:17.779630,-22.894099
19:37:17.921775,-23.164000
