system_time,axis_1_position_mm
19:13:54.312057,-23.695599
19:13:54.438309,-23.948300
19:13:54.570060,-24.206100
19:13:54.690138,-24.432100
19:13:54.790586,-24.663400
19:13:54.910724,-24.888200
19:13:55.011362,-25.101900
19:13:55.131065,-25.342799
19:13:55.242103,-25.569200
19:13:55.353240,-25.793100
19:13:55.477438,-26.023801
19:13:55.587195,-26.267401
19:13:55.713082,-26.497800
19:13:55.822027,-26.724799
19:13:55.932292,-26.940900
19:13:56.042438,-27.162500
19:13:56.152593,-27.386899
19:13:56.272242,-27.610300
19:13:56.373392,-27.831799
19:13:56.484530,-28.046500
19:13:56.593180,-28.266000
19:13:56.703334,-28.500000
19:13:56.829100,-28.716199
19:13:56.939249,-28.944901
19:13:57.049084,-29.164600
19:13:57.159220,-29.383099
19:13:57.268972,-29.604599
19:13:57.372978,-29.820999
19:13:57.479160,-29.968201
system_time,axis_1_position_mm
19:13:57.615012,-29.998401
19:13:57.726907,-29.918399
19:13:57.836173,-29.725101
19:13:57.977375,-29.485501
19:13:58.087130,-29.226001
19:13:58.197266,-28.997400
19:13:58.323413,-28.773401
19:13:58.433567,-28.547101
19:13:58.543710,-28.320700
19:13:58.654105,-28.100699
19:13:58.764250,-27.879901
19:13:58.874383,-27.659500
19:13:58.999772,-27.426801
19:13:59.112040,-27.190701
19:13:59.221085,-26.966101
19:13:59.331221,-26.746100
19:13:59.441432,-26.522601
19:13:59.551892,-26.285300
19:13:59.677754,-26.061700
19:13:59.787509,-25.821201
19:13:59.898007,-25.590900
19:14:00.023944,-25.360600
19:14:00.134315,-25.121700
19:14:00.259894,-24.888600
19:14:00.370028,-24.669800
19:14:00.480168,-24.452800
19:14:00.582051,-24.237199
19:14:00.700694,-24.010899
19:14:00.810787,-23.795599
19:14:00.920930,-23.572200
19:14:01.031165,-23.353900
19:14:01.141304,-23.126300
19:14:01.251437,-22.905499
19:14:01.361305,-22.684900
19:14:01.471031,-22.470399
19:14:01.581531,-22.251801
19:14:01.691288,-22.025800
19:14:01.794152,-21.814600
19:14:01.911285,-21.593500
19:14:02.021444,-21.374699
19:14:02.125218,-21.156000
19:14:02.230835,-20.937900
19:14:02.339519,-20.714999
19:14:02.451153,-20.498300
19:14:02.559288,-20.277600
19:14:02.678430,-20.050700
19:14:02.792472,-19.831000
19:14:02.902618,-19.607201
19:14:03.002938,-19.391100
19:14:03.123081,-19.149300
19:14:03.233833,-18.932600
19:14:03.343359,-18.707001
19:14:03.455116,-18.489200
19:14:03.563755,-18.260001
19:14:03.679550,-18.040401
19:14:03.788189,-17.819200
19:14:03.909136,-17.596500
19:14:04.019325,-17.375200
19:14:04.128326,-17.160100
19:14:04.239065,-16.943700
19:14:04.339722,-16.722099
19:14:04.445770,-16.505600
19:14:04.569428,-16.272701
19:14:04.669556,-16.057800
19:14:04.789863,-15.835400
19:14:04.900004,-15.612399
19:14:05.010621,-15.392999
19:14:05.111258,-15.175400
19:14:05.230918,-14.957800
19:14:05.341763,-14.725400
19:14:05.451568,-14.508701
19:14:05.561890,-14.290199
19:14:05.662537,-14.075700
19:14:05.777772,-13.857899
19:14:05.881797,-13.637100
19:14:05.989945,-13.413600
19:14:06.101585,-13.193600
19:14:06.211884,-12.973500
19:14:06.332380,-12.750600
19:14:06.442556,-12.527400
19:14:06.552697,-12.302900
19:14:06.662843,-12.086200
19:14:06.772977,-11.866700
19:14:06.873279,-11.651700
19:14:06.992564,-11.429900
19:14:07.103119,-11.194800
19:14:07.213259,-10.975400
19:14:07.325091,-10.740500
19:14:07.438231,-10.520200
19:14:07.559390,-10.297500
19:14:07.660025,-10.079700
19:14:07.768655,-9.857800
19:14:07.889802,-9.630200
19:14:07.999556,-9.401500
19:14:08.109693,-9.166300
19:14:08.225205,-8.948600
19:14:08.361978,-8.689800
19:14:08.472111,-8.457000
19:14:08.584755,-8.237300
19:14:08.692403,-8.019200
19:14:08.802543,-7.797600
19:14:08.913296,-7.571700
19:14:09.022931,-7.343100
19:14:09.149394,-7.116900
19:14:09.259834,-6.889500
19:14:09.370312,-6.668800
19:14:09.485412,-6.432300
19:14:09.592557,-6.211300
19:14:09.703196,-5.988800
19:14:09.814391,-5.769200
19:14:09.936340,-5.547600
19:14:10.046484,-5.306400
19:14:10.157023,-5.092800
19:14:10.267725,-4.873000
19:14:10.377881,-4.652700
19:14:10.487684,-4.427400
19:14:10.597673,-4.207400
19:14:10.722941,-3.976700
19:14:10.823547,-3.749700
19:14:10.959716,-3.496600
19:14:11.069860,-3.270000
19:14:11.187503,-3.048400
19:14:11.291116,-2.813700
19:14:11.401370,-2.592500
19:14:11.516132,-2.364500
19:14:11.636768,-2.141700
19:14:11.746900,-1.923200
19:14:11.872926,-1.696200
19:14:11.988397,-1.442800
19:14:12.093036,-1.213500
19:14:12.202971,-0.991300
19:14:12.312726,-0.766100
19:14:12.438524,-0.539800
19:14:12.548681,-0.314000
19:14:12.658826,-0.097600
19:14:12.769576,0.129500
19:14:12.879216,0.343400
19:14:12.979845,0.561100
19:14:13.099111,0.779300
19:14:13.209256,1.002300
19:14:13.319437,1.227900
19:14:13.429568,1.456400
19:14:13.555569,1.682400
19:14:13.665705,1.922900
19:14:13.775841,2.142300
19:14:13.885984,2.363400
19:14:13.990618,2.575000
19:14:14.096193,2.795100
19:14:14.206178,3.012500
19:14:14.326814,3.245200
19:14:14.437267,3.466000
19:14:14.547409,3.678800
19:14:14.657609,3.904000
19:14:14.767741,4.122900
19:14:14.877883,4.341900
19:14:14.987757,4.561000
19:14:15.090612,4.777400
19:14:15.207762,5.003300
19:14:15.318001,5.226500
19:14:15.428141,5.447900
19:14:15.538131,5.666900
19:14:15.648273,5.890500
19:14:15.758484,6.108500
19:14:15.868977,6.322700
19:14:15.979119,6.543500
19:14:16.089253,6.759300
19:14:16.199388,6.988200
19:14:16.309521,7.221200
19:14:16.419885,7.440400
19:14:16.530020,7.659400
19:14:16.639776,7.877900
19:14:16.749910,8.095300
19:14:16.860094,8.312100
19:14:16.970235,8.529600
19:14:17.091913,8.768100
19:14:17.192673,8.985900
19:14:17.301357,9.203700
19:14:17.410385,9.426300
19:14:17.521639,9.643200
19:14:17.630194,9.860700
19:14:17.740179,10.079100
19:14:17.850316,10.301500
19:14:17.960448,10.525400
19:14:18.071204,10.747900
19:14:18.182350,10.965200
19:14:18.306143,11.181100
19:14:18.416279,11.430700
19:14:18.526523,11.647800
19:14:18.636656,11.870800
19:14:18.746796,12.094600
19:14:18.872779,12.334600
19:14:18.999597,12.581800
19:14:19.109100,12.809801
19:14:19.220062,13.031700
19:14:19.330195,13.258600
19:14:19.441950,13.479500
19:14:19.550983,13.703200
19:14:19.661338,13.924001
19:14:19.771658,14.146300
19:14:19.897424,14.386400
19:14:20.006915,14.597900
19:14:20.117054,14.822900
19:14:20.226935,15.052699
19:14:20.352799,15.291600
19:14:20.463217,15.517900
19:14:20.573798,15.734500
19:14:20.684123,15.950000
19:14:20.784830,16.173100
19:14:20.905149,16.394000
19:14:21.015769,16.610600
19:14:21.125902,16.843500
19:14:21.236292,17.063901
19:14:21.346633,17.280600
19:14:21.446757,17.494400
19:14:21.555896,17.710600
19:14:21.664088,17.930000
19:14:21.787550,18.160400
19:14:21.888020,18.377800
19:14:22.007289,18.604500
19:14:22.117463,18.826401
19:14:22.227594,19.052800
19:14:22.353369,19.298000
19:14:22.463509,19.518600
19:14:22.573647,19.736501
19:14:22.683791,19.956200
19:14:22.793946,20.178799
19:14:22.904162,20.399600
19:14:23.013920,20.619299
19:14:23.124348,20.836400
19:14:23.224858,21.051900
19:14:23.334401,21.268800
19:14:23.443019,21.489400
19:14:23.553002,21.703799
19:14:23.677608,21.945799
19:14:23.787739,22.163699
19:14:23.898193,22.376401
19:14:24.008241,22.601100
19:14:24.108668,22.817900
19:14:24.217829,23.034801
19:14:24.325721,23.252499
19:14:24.435021,23.466000
19:14:24.545476,23.688100
19:14:24.656269,23.909900
19:14:24.766987,24.125500
19:14:24.878003,24.347600
19:14:24.988519,24.562500
19:14:25.098949,24.782500
19:14:25.201541,25.000800
19:14:25.309044,25.223300
19:14:25.420492,25.443401
19:14:25.530743,25.657300
19:14:25.637226,25.877499
19:14:25.763113,26.114801
19:14:25.874519,26.329001
19:14:25.985136,26.556201
19:14:26.085588,26.772400
19:14:26.205853,26.996399
19:14:26.315742,27.217401
19:14:26.426485,27.437701
19:14:26.537098,27.665701
19:14:26.647627,27.886700
19:14:26.758440,28.111499
19:14:26.868968,28.342099
19:14:26.980208,28.558701
19:14:27.089978,28.775500
19:14:27.204012,28.994000
19:14:27.312666,29.222900
19:14:27.422112,29.442200
19:14:27.532750,29.659299
19:14:27.643397,29.869601
19:14:27.753986,29.987799
system_time,axis_1_position_mm
19:14:27.896339,29.997400
19:14:28.005430,29.913101
19:14:28.116018,29.712500
19:14:28.226198,29.497501
19:14:28.326575,29.279199
19:14:28.447161,29.046301
19:14:28.557809,28.828900
19:14:28.658582,28.614999
19:14:28.767093,28.397299
19:14:28.876127,28.179501
19:14:28.984136,27.963300
19:14:29.095077,27.740201
19:14:29.206068,27.521201
19:14:29.332359,27.278900
19:14:29.443576,27.055301
19:14:29.554036,26.832300
19:14:29.657010,26.616501
19:14:29.775351,26.397400
19:14:29.885564,26.176901
19:14:29.985956,25.958701
19:14:30.106994,25.726501
19:14:30.216780,25.511600
19:14:30.327507,25.298000
19:14:30.428107,25.076500
19:14:30.545326,24.858501
19:14:30.645908,24.636900
19:14:30.763754,24.417101
19:14:30.865869,24.194800
19:14:30.976908,23.978300
19:14:31.085868,23.754800
19:14:31.208963,23.542999
19:14:31.321700,23.304401
19:14:31.422484,23.085500
19:14:31.531813,22.863901
19:14:31.642887,22.644800
19:14:31.753005,22.418401
19:14:31.875328,22.199899
19:14:31.985569,21.977000
19:14:32.096558,21.747200
19:14:32.210399,21.513100
19:14:32.316475,21.293800
19:14:32.427599,21.073801
19:14:32.553175,20.836200
19:14:32.663831,20.618300
19:14:32.774571,20.391400
19:14:32.885084,20.171500
19:14:32.995911,19.943401
19:14:33.122574,19.703500
19:14:33.223291,19.482401
19:14:33.333523,19.264400
19:14:33.442564,19.040500
19:14:33.554562,18.823900
19:14:33.660395,18.605099
19:14:33.772429,18.376401
19:14:33.897073,18.157899
19:14:33.997510,17.935600
19:14:34.118190,17.699001
19:14:34.228138,17.481700
19:14:34.338561,17.263300
19:14:34.448500,17.045799
19:14:34.559261,16.829700
19:14:34.669764,16.610201
19:14:34.770217,16.390199
19:14:34.879730,16.166299
19:14:34.991263,15.948199
19:14:35.100412,15.728000
19:14:35.214985,15.502901
19:14:35.333291,15.274001
19:14:35.443031,15.058800
19:14:35.554507,14.838699
19:14:35.664691,14.611000
19:14:35.775693,14.392300
19:14:35.886445,14.174899
19:14:35.996696,13.939799
19:14:36.115819,13.707401
19:14:36.232209,13.475900
19:14:36.343852,13.255701
19:14:36.453887,13.034300
19:14:36.563833,12.812700
19:14:36.674463,12.594000
19:14:36.787496,12.371800
19:14:36.895964,12.153200
19:14:36.996406,11.941400
19:14:37.101870,11.728300
19:14:37.212196,11.514600
19:14:37.322476,11.287800
19:14:37.448557,11.056500
19:14:37.549175,10.837500
19:14:37.658357,10.608800
19:14:37.770292,10.388800
19:14:37.880318,10.169300
19:14:38.001683,9.943500
19:14:38.110933,9.727500
19:14:38.222459,9.500500
19:14:38.332168,9.266900
19:14:38.443369,9.044400
19:14:38.553314,8.826400
19:14:38.663901,8.604900
19:14:38.774119,8.386000
19:14:38.884630,8.166200
19:14:38.995174,7.948800
19:14:39.106376,7.732000
19:14:39.216319,7.514400
19:14:39.326516,7.277100
19:14:39.436803,7.058600
19:14:39.562709,6.834000
19:14:39.673021,6.594500
19:14:39.783526,6.373500
19:14:39.896344,6.136600
19:14:40.007242,5.917200
19:14:40.114622,5.706100
19:14:40.224894,5.496500
19:14:40.334951,5.250600
19:14:40.449517,5.026600
19:14:40.561540,4.805500
19:14:40.682558,4.579800
19:14:40.793732,4.356800
19:14:40.904629,4.138100
19:14:41.004957,3.921500
19:14:41.113802,3.705100
19:14:41.235466,3.474700
19:14:41.335872,3.258500
19:14:41.445200,3.037000
19:14:41.567623,2.815700
19:14:41.678180,2.592300
19:14:41.792242,2.363600
19:14:41.899663,2.145900
19:14:42.000105,1.936300
19:14:42.105113,1.721000
19:14:42.215278,1.499900
19:14:42.325524,1.269600
19:14:42.438055,1.056500
19:14:42.546563,0.839200
19:14:42.658597,0.612500
19:14:42.768123,0.382500
19:14:42.883569,0.165500
19:14:42.992557,0.028300
