system_time,axis_1_position_mm
15:04:08.453883,-19.077100
15:04:08.500024,-19.327499
15:04:08.546220,-19.557600
15:04:08.593846,-19.790700
15:04:08.639693,-20.025101
15:04:08.686409,-20.253900
15:04:08.733769,-20.493300
15:04:08.769107,-20.722800
15:04:08.825733,-20.952901
15:04:08.872910,-21.186000
15:04:08.919618,-21.423399
15:04:08.950330,-21.613400
15:04:08.997089,-21.807800
15:04:09.042430,-22.038800
15:04:09.088767,-22.268401
15:04:09.122275,-22.498399
15:04:09.165747,-22.650400
15:04:09.212850,-22.888000
15:04:09.260165,-23.122701
15:04:09.307092,-23.360001
15:04:09.354697,-23.595200
15:04:09.386203,-23.753000
15:04:09.423861,-23.993700
15:04:09.464868,-24.145900
15:04:09.512237,-24.386400
15:04:09.558538,-24.614900
15:04:09.605713,-24.848100
15:04:09.652963,-25.088499
15:04:09.700641,-25.325800
15:04:09.747899,-25.561800
15:04:09.795293,-25.798099
15:04:09.841101,-26.030200
15:04:09.887015,-26.262100
15:04:09.934365,-26.494699
15:04:09.982126,-26.734900
15:04:10.027510,-26.956601
15:04:10.074563,-27.192401
15:04:10.120899,-27.430701
15:04:10.168281,-27.663199
15:04:10.215902,-27.901199
15:04:10.263072,-28.139600
15:04:10.310430,-28.374301
15:04:10.345445,-28.609299
15:04:10.388035,-28.761499
15:04:10.435440,-28.999399
15:04:10.482912,-29.236200
15:04:10.530301,-29.473599
15:04:10.577121,-29.709900
15:04:10.624752,-29.945401
15:04:10.670545,-30.178299
15:04:10.718015,-30.411700
15:04:10.765339,-30.650601
15:04:10.811651,-30.880099
15:04:10.859049,-31.116901
15:04:10.900327,-31.354001
15:04:10.952891,-31.590701
15:04:10.999149,-31.818799
15:04:11.046369,-32.054001
15:04:11.093681,-32.289700
15:04:11.141073,-32.526501
15:04:11.188707,-32.756299
15:04:11.234933,-32.996201
15:04:11.281427,-33.229401
15:04:11.326677,-33.457300
15:04:11.373915,-33.691299
15:04:11.436381,-34.046899
15:04:11.483508,-34.242099
15:04:11.530176,-34.473001
15:04:11.562277,-34.648401
15:04:11.608041,-34.867801
15:04:11.653786,-35.095999
15:04:11.700875,-35.330701
15:04:11.748445,-35.563599
15:04:11.794728,-35.795200
15:04:11.840659,-36.029599
15:04:11.887421,-36.258899
15:04:11.933304,-36.494199
15:04:11.979023,-36.722299
15:04:12.025709,-36.952399
15:04:12.071915,-37.185800
15:04:12.119167,-37.420300
15:04:12.165962,-37.651901
15:04:12.213267,-37.891800
15:04:12.243943,-38.077701
15:04:12.291540,-38.280099
15:04:12.338783,-38.518500
15:04:12.386006,-38.751599
15:04:12.431701,-38.972900
15:04:12.478401,-39.171399
15:04:12.525866,-39.353500
15:04:12.572611,-39.510501
15:04:12.618854,-39.645200
15:04:12.664721,-39.758200
15:04:12.711659,-39.850000
15:04:12.757809,-39.919699
15:04:12.804692,-39.967599
15:04:12.851976,-39.994400
15:04:12.897230,-40.000000
15:04:13.145548,-39.849799
15:04:13.192317,-39.758701
15:04:13.239710,-39.642001
15:04:13.286138,-39.508401
15:04:13.332936,-39.348801
15:04:13.378831,-39.170801
15:04:13.426257,-38.970099
15:04:13.472748,-38.749600
15:04:13.519319,-38.512399
15:04:13.564647,-38.284799
15:04:13.611951,-38.049500
15:04:13.658331,-37.817599
15:04:13.703957,-37.589700
15:04:13.750800,-37.354099
15:04:13.796689,-37.126199
15:04:13.842046,-36.898001
15:04:13.888336,-36.668600
15:04:13.935362,-36.436499
15:04:13.982281,-36.201999
15:04:14.028374,-35.966299
15:04:14.106013,-35.566101
15:04:14.147438,-35.346899
15:04:14.200168,-35.109698
15:04:14.247805,-34.873099
15:04:14.295685,-34.635101
15:04:14.325965,-34.437399
15:04:14.373483,-34.245300
15:04:14.421242,-34.007300
15:04:14.467491,-33.770401
15:04:14.513999,-33.540500
15:04:14.562195,-33.301999
15:04:14.606870,-33.066400
15:04:14.654710,-32.840100
15:04:14.701113,-32.605701
15:04:14.747158,-32.372800
15:04:14.794466,-32.139999
15:04:14.840595,-31.908499
15:04:14.887081,-31.676501
15:04:14.933811,-31.441400
15:04:14.980143,-31.207001
15:04:15.027580,-30.971899
15:04:15.074795,-30.739200
15:04:15.105836,-30.581400
15:04:15.152297,-30.351700
15:04:15.198671,-30.114600
15:04:15.244496,-29.885699
15:04:15.290250,-29.657300
15:04:15.336481,-29.429800
15:04:15.383784,-29.194199
15:04:15.430999,-28.955399
15:04:15.476842,-28.724200
15:04:15.523095,-28.495599
15:04:15.569867,-28.263901
15:04:15.616060,-28.031100
15:04:15.662889,-27.798901
15:04:15.710059,-27.560901
15:04:15.756074,-27.327899
15:04:15.802792,-27.095401
15:04:15.849631,-26.864200
15:04:15.896894,-26.625699
15:04:15.944266,-26.392401
15:04:15.991297,-26.154199
15:04:16.038076,-25.929999
15:04:16.084836,-25.685999
15:04:16.130604,-25.455701
15:04:16.176913,-25.225500
15:04:16.223646,-24.995599
15:04:16.269511,-24.763400
15:04:16.316348,-24.530800
15:04:16.364189,-24.292300
15:04:16.411487,-24.055701
15:04:16.458883,-23.818800
15:04:16.506207,-23.582300
15:04:16.552452,-23.349100
15:04:16.599858,-23.114500
15:04:16.646246,-22.875200
15:04:16.692988,-22.648000
15:04:16.739741,-22.415401
15:04:16.786579,-22.179800
15:04:16.832938,-21.946201
15:04:16.878412,-21.716400
15:04:16.972116,-21.214200
15:04:17.018536,-21.018401
15:04:17.065524,-20.785600
15:04:17.096033,-20.629100
15:04:17.144182,-20.392700
15:04:17.190901,-20.159100
15:04:17.237174,-19.947400
15:04:17.268506,-19.726601
15:04:17.315802,-19.534300
15:04:17.362150,-19.300200
15:04:17.408828,-19.069000
15:04:17.456096,-18.830499
15:04:17.503372,-18.596400
15:04:17.551527,-18.356900
15:04:17.597614,-18.120500
15:04:17.644119,-17.891299
15:04:17.674884,-17.736400
15:04:17.721098,-17.506000
15:04:17.768131,-17.270399
15:04:17.814891,-17.038400
15:04:17.861049,-16.806200
15:04:17.907737,-16.574699
15:04:17.955209,-16.336501
15:04:18.002012,-16.103999
15:04:18.048352,-15.869600
15:04:18.095160,-15.637700
15:04:18.142342,-15.398900
15:04:18.188020,-15.167999
15:04:18.235712,-14.934399
15:04:18.282379,-14.701100
15:04:18.328604,-14.467900
15:04:18.375350,-14.236600
15:04:18.422296,-13.999699
15:04:18.468974,-13.768300
15:04:18.515140,-13.535201
15:04:18.562770,-13.299300
15:04:18.608942,-13.066600
15:04:18.656452,-12.844000
15:04:18.701734,-12.600100
15:04:18.749084,-12.367200
15:04:18.794665,-12.135800
15:04:18.842494,-11.899900
15:04:18.889198,-11.666800
15:04:18.935096,-11.432800
15:04:18.982438,-11.198500
15:04:19.029078,-10.967800
15:04:19.076240,-10.729600
15:04:19.122869,-10.493700
15:04:19.170079,-10.260100
15:04:19.216797,-10.028400
15:04:19.263718,-9.790700
15:04:19.310429,-9.559500
15:04:19.357758,-9.322600
15:04:19.404438,-9.090800
15:04:19.451869,-8.850800
15:04:19.499521,-8.616200
15:04:19.546675,-8.377400
15:04:19.593331,-8.146800
15:04:19.640496,-7.907800
15:04:19.687261,-7.676800
15:04:19.733550,-7.443100
15:04:19.779197,-7.212000
15:04:19.826359,-6.979300
15:04:19.873186,-6.746800
15:04:19.919813,-6.511900
15:04:19.965788,-6.279200
15:04:20.012434,-6.049000
15:04:20.058757,-5.815500
15:04:20.104662,-5.586100
15:04:20.151694,-5.352000
15:04:20.198461,-5.120800
15:04:20.245752,-4.883700
15:04:20.292410,-4.650900
15:04:20.339102,-4.413800
15:04:20.385612,-4.184900
15:04:20.432630,-3.947400
15:04:20.479418,-3.716500
15:04:20.526448,-3.478800
15:04:20.572682,-3.249400
15:04:20.620264,-3.011100
15:04:20.729055,-2.450100
15:04:20.775856,-2.231100
15:04:20.806671,-2.077800
15:04:20.852981,-1.848400
15:04:20.899727,-1.611700
15:04:20.945870,-1.378700
15:04:20.993050,-1.147700
15:04:21.039440,-0.938300
15:04:21.086302,-0.744400
15:04:21.133004,-0.576800
15:04:21.180328,-0.426200
15:04:21.227156,-0.301100
15:04:21.273467,-0.197500
15:04:21.320157,-0.115400
15:04:21.366785,-0.056000
15:04:21.414417,-0.016900
15:04:21.461412,-0.000600
